game_id,play_id,nfl_id,player_name,player_position,depth,lateral_from_mid,n_deep_safeties,role_proxy,team_coverage_man_zone,team_coverage_type,shell_agreement
2023100111,3055,44827,Malik Hooker,SS,14.840000000000003,5.349999999999998,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100111,3055,55149,Markquese Bell,SS,6.030000000000001,4.020000000000003,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100111,3089,47996,Donovan Wilson,FS,5.490000000000002,10.04,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_6_ZONE,
2023100111,3089,43533,Jayron Kearse,FS,2.010000000000005,4.530000000000001,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_6_ZONE,
2023100111,3089,44827,Malik Hooker,SS,10.64,5.960000000000001,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_6_ZONE,False
2023100111,3207,44837,Jabrill Peppers,SS,10.870000000000005,7.129999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_3_ZONE,False
2023100111,3207,52445,Kyle Dugger,SS,12.829999999999998,6.410000000000004,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_3_ZONE,False
2023100111,3331,43533,Jayron Kearse,FS,3.6799999999999997,8.590000000000003,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3331,44827,Malik Hooker,SS,14.020000000000003,4.719999999999999,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100111,3331,55149,Markquese Bell,SS,4.82,3.09,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3378,43533,Jayron Kearse,FS,-0.010000000000001563,12.179999999999998,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100111,3378,44827,Malik Hooker,SS,18.229999999999997,2.4399999999999977,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100111,3378,55149,Markquese Bell,SS,3.509999999999998,1.2999999999999972,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100111,3540,44837,Jabrill Peppers,SS,5.869999999999999,7.009999999999998,0,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3540,52445,Kyle Dugger,SS,9.67,4.690000000000001,0,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3658,43533,Jayron Kearse,FS,1.5700000000000003,10.18,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3658,44827,Malik Hooker,SS,17.75,3.049999999999997,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100111,3658,55149,Markquese Bell,SS,3.8999999999999986,4.309999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3683,43533,Jayron Kearse,FS,9.5,8.149999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3683,44827,Malik Hooker,SS,12.840000000000003,5.390000000000001,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100111,3683,55149,Markquese Bell,SS,5.149999999999999,3.129999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3706,43533,Jayron Kearse,FS,13.799999999999997,12.209999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100111,3706,44827,Malik Hooker,SS,13.370000000000005,4.800000000000001,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100111,3706,55149,Markquese Bell,SS,4.469999999999999,0.5599999999999987,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100111,3859,44837,Jabrill Peppers,SS,6.269999999999996,7.829999999999998,0,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100111,3906,44837,Jabrill Peppers,SS,11.600000000000001,2.299999999999997,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,55,46127,Isaiah Oliver,FS,4.530000000000001,6.889999999999997,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,55,53609,Talanoa Hufanga,SS,4.359999999999999,3.3000000000000007,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,55,38868,Tashaun Gipson,FS,14.200000000000003,2.4299999999999997,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,102,46127,Isaiah Oliver,FS,1.0,8.129999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_6_ZONE,
2023100112,102,53609,Talanoa Hufanga,SS,11.849999999999994,5.5,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_6_ZONE,False
2023100112,102,38868,Tashaun Gipson,FS,6.950000000000003,9.340000000000003,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_6_ZONE,
2023100112,307,49410,Jalen Thompson,FS,4.650000000000006,9.399999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,307,52535,K'Von Wallace,FS,14.060000000000002,2.8900000000000006,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,332,49410,Jalen Thompson,FS,5.040000000000006,5.59,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,332,52535,K'Von Wallace,FS,13.579999999999998,4.100000000000001,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,357,49410,Jalen Thompson,FS,4.680000000000007,9.399999999999999,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,357,52535,K'Von Wallace,FS,12.489999999999995,4.91,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,471,46127,Isaiah Oliver,FS,2.9200000000000017,4.669999999999998,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,471,53609,Talanoa Hufanga,SS,4.549999999999997,8.740000000000002,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,471,38868,Tashaun Gipson,FS,13.299999999999997,1.2100000000000009,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,610,46127,Isaiah Oliver,FS,0.8499999999999943,5.68,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,610,53609,Talanoa Hufanga,SS,16.53,0.15000000000000213,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,610,38868,Tashaun Gipson,FS,0.46999999999999886,10.07,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,667,46127,Isaiah Oliver,FS,0.8100000000000023,7.990000000000002,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,667,53609,Talanoa Hufanga,SS,5.569999999999993,7.309999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,667,38868,Tashaun Gipson,FS,13.969999999999999,3.960000000000001,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,692,46127,Isaiah Oliver,FS,0.46999999999999886,9.389999999999997,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,692,53609,Talanoa Hufanga,SS,5.560000000000002,5.840000000000003,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,692,38868,Tashaun Gipson,FS,11.200000000000003,5.379999999999999,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_4_ZONE,False
2023100112,804,49410,Jalen Thompson,FS,6.009999999999998,8.399999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,804,52535,K'Von Wallace,FS,13.840000000000003,1.2800000000000011,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,895,46807,Andre Chachere,SS,12.769999999999996,3.5,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,895,49410,Jalen Thompson,FS,4.099999999999994,8.880000000000003,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,895,52535,K'Von Wallace,FS,2.530000000000001,8.029999999999998,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,940,49410,Jalen Thompson,FS,13.43,2.830000000000002,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,940,52535,K'Von Wallace,FS,6.299999999999997,1.9199999999999982,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,1183,46127,Isaiah Oliver,FS,3.009999999999998,5.779999999999998,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1183,53609,Talanoa Hufanga,SS,13.39,5.379999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1183,38868,Tashaun Gipson,FS,11.719999999999999,8.990000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1253,46127,Isaiah Oliver,FS,1.1500000000000057,4.559999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,1253,53609,Talanoa Hufanga,SS,4.469999999999999,2.3299999999999983,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,1253,38868,Tashaun Gipson,FS,14.569999999999993,1.8200000000000003,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,1351,46127,Isaiah Oliver,FS,1.3499999999999943,4.540000000000003,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,1351,53609,Talanoa Hufanga,SS,18.239999999999995,1.1899999999999977,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,1351,38868,Tashaun Gipson,FS,4.640000000000001,8.46,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,1376,46127,Isaiah Oliver,FS,3.230000000000004,4.279999999999998,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1376,53609,Talanoa Hufanga,SS,12.480000000000004,7.710000000000001,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1376,38868,Tashaun Gipson,FS,11.980000000000004,5.329999999999998,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1432,46127,Isaiah Oliver,FS,0.45000000000000284,8.41,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,1432,53609,Talanoa Hufanga,SS,15.870000000000005,0.509999999999998,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,1432,38868,Tashaun Gipson,FS,0.5600000000000023,11.25,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,1498,46807,Andre Chachere,SS,7.939999999999998,8.779999999999998,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1498,49410,Jalen Thompson,FS,8.819999999999993,4.260000000000002,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1498,52535,K'Von Wallace,FS,13.36,2.6899999999999977,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_4_ZONE,False
2023100112,1523,46807,Andre Chachere,SS,8.219999999999999,8.189999999999998,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1523,49410,Jalen Thompson,FS,8.170000000000002,2.8200000000000003,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1523,52535,K'Von Wallace,FS,12.130000000000003,5.399999999999999,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_4_ZONE,False
2023100112,1548,46807,Andre Chachere,SS,7.699999999999999,9.469999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1548,49410,Jalen Thompson,FS,8.469999999999999,3.75,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,1548,52535,K'Von Wallace,FS,12.32,2.1300000000000026,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_4_ZONE,False
2023100112,1595,49410,Jalen Thompson,FS,6.220000000000001,1.889999999999997,0,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,1595,52535,K'Von Wallace,FS,7.449999999999999,9.759999999999998,0,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,1734,46349,George Odum,FS,8.04,5.469999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_2_ZONE,
2023100112,1734,53609,Talanoa Hufanga,SS,15.36,5.350000000000001,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_2_ZONE,False
2023100112,1838,53609,Talanoa Hufanga,SS,14.54,6.200000000000003,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1838,38868,Tashaun Gipson,FS,12.719999999999999,9.68,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1890,53609,Talanoa Hufanga,SS,15.689999999999998,0.6199999999999974,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,1890,38868,Tashaun Gipson,FS,6.539999999999999,4.420000000000002,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,1915,53609,Talanoa Hufanga,SS,14.349999999999994,9.310000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1915,38868,Tashaun Gipson,FS,12.290000000000006,5.799999999999997,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,1940,53609,Talanoa Hufanga,SS,4.709999999999994,8.270000000000003,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,1940,38868,Tashaun Gipson,FS,14.170000000000002,4.279999999999998,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,1977,53609,Talanoa Hufanga,SS,13.950000000000003,6.5,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_3_ZONE,False
2023100112,1977,38868,Tashaun Gipson,FS,13.170000000000002,4.259999999999998,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_3_ZONE,False
2023100112,2006,53609,Talanoa Hufanga,SS,13.099999999999994,9.100000000000001,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,2006,38868,Tashaun Gipson,FS,11.920000000000002,6.649999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,2160,46807,Andre Chachere,SS,9.380000000000003,8.419999999999998,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_2_ZONE,
2023100112,2160,49410,Jalen Thompson,FS,9.119999999999997,5.150000000000002,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_2_ZONE,
2023100112,2160,52535,K'Von Wallace,FS,13.04,1.7699999999999996,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_2_ZONE,False
2023100112,2207,46807,Andre Chachere,SS,7.420000000000002,7.020000000000003,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,2207,49410,Jalen Thompson,FS,8.18,5.91,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,2207,52535,K'Von Wallace,FS,13.75,0.5,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_4_ZONE,False
2023100112,2237,46807,Andre Chachere,SS,7.260000000000005,8.079999999999998,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,2237,49410,Jalen Thompson,FS,9.590000000000003,7.609999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,2237,52535,K'Von Wallace,FS,13.709999999999994,0.889999999999997,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_4_ZONE,False
2023100112,2304,46807,Andre Chachere,SS,7.450000000000003,9.810000000000002,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,2304,49410,Jalen Thompson,FS,3.010000000000005,12.589999999999998,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,2304,52535,K'Von Wallace,FS,16.980000000000004,2.8200000000000003,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,2383,53609,Talanoa Hufanga,SS,11.780000000000001,7.169999999999998,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,2383,38868,Tashaun Gipson,FS,10.780000000000001,2.3800000000000026,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,2539,46127,Isaiah Oliver,FS,1.4099999999999966,5.029999999999998,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,2539,53609,Talanoa Hufanga,SS,4.8799999999999955,1.6699999999999982,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,2539,38868,Tashaun Gipson,FS,16.340000000000003,2.759999999999998,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,2591,53609,Talanoa Hufanga,SS,11.04,6.6200000000000045,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,2591,38868,Tashaun Gipson,FS,11.420000000000002,5.289999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,2648,53609,Talanoa Hufanga,SS,7.779999999999999,11.43,0,BOX_UNDERNEATH,MAN_COVERAGE,COVER_0_MAN,
2023100112,2648,38868,Tashaun Gipson,FS,8.99,7.799999999999997,0,BOX_UNDERNEATH,MAN_COVERAGE,COVER_0_MAN,
2023100112,2709,46807,Andre Chachere,SS,0.8999999999999986,8.91,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,2709,49410,Jalen Thompson,FS,12.68,3.84,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,2709,52535,K'Von Wallace,FS,6.780000000000001,6.009999999999998,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,2803,46807,Andre Chachere,SS,12.709999999999994,3.700000000000003,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,2803,49410,Jalen Thompson,FS,4.459999999999994,4.300000000000001,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,2803,52535,K'Von Wallace,FS,6.219999999999999,8.389999999999997,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,2828,49410,Jalen Thompson,FS,9.930000000000007,0.3299999999999983,0,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,2828,52535,K'Von Wallace,FS,4.849999999999994,8.990000000000002,0,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,2878,49410,Jalen Thompson,FS,4.35,9.75,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,2878,52535,K'Von Wallace,FS,11.190000000000001,3.539999999999999,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,3012,53609,Talanoa Hufanga,SS,14.619999999999997,1.1499999999999986,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,3012,38868,Tashaun Gipson,FS,5.289999999999999,10.5,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,3060,46127,Isaiah Oliver,FS,3.4399999999999977,6.57,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,3060,53609,Talanoa Hufanga,SS,12.579999999999998,3.360000000000003,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3060,38868,Tashaun Gipson,FS,14.399999999999999,4.729999999999997,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3091,46127,Isaiah Oliver,FS,4.619999999999997,3.2699999999999996,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,3091,53609,Talanoa Hufanga,SS,1.4600000000000009,8.86,1,BOX_UNDERNEATH,MAN_COVERAGE,COVER_1_MAN,
2023100112,3091,38868,Tashaun Gipson,FS,13.229999999999997,0.41000000000000014,1,SINGLE_HIGH,MAN_COVERAGE,COVER_1_MAN,True
2023100112,3119,53609,Talanoa Hufanga,SS,10.879999999999995,1.5899999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_6_ZONE,True
2023100112,3119,38868,Tashaun Gipson,FS,11.939999999999998,10.310000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_6_ZONE,True
2023100112,3439,46807,Andre Chachere,SS,13.149999999999999,3.780000000000001,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,3439,49410,Jalen Thompson,FS,2.9299999999999997,9.030000000000001,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,3439,52535,K'Von Wallace,FS,8.969999999999999,6.91,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,3522,46807,Andre Chachere,SS,11.88,3.770000000000003,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_3_ZONE,True
2023100112,3522,49410,Jalen Thompson,FS,3.280000000000001,6.670000000000002,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,3522,52535,K'Von Wallace,FS,6.66,12.469999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_3_ZONE,
2023100112,3741,46349,George Odum,FS,12.719999999999999,4.75,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3741,46127,Isaiah Oliver,FS,4.560000000000002,7.799999999999997,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,3741,55952,Ji'Ayir Brown,SS,13.310000000000002,8.11,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3766,46349,George Odum,FS,11.759999999999998,6.459999999999997,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3766,46127,Isaiah Oliver,FS,3.8599999999999994,5.489999999999998,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,3766,55952,Ji'Ayir Brown,SS,12.020000000000003,8.240000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3791,46349,George Odum,FS,13.36,7.119999999999997,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3791,46127,Isaiah Oliver,FS,3.0700000000000003,6.279999999999998,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_2_ZONE,
2023100112,3791,55952,Ji'Ayir Brown,SS,14.060000000000002,7.050000000000004,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3816,46349,George Odum,FS,13.879999999999995,9.459999999999997,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3816,46127,Isaiah Oliver,FS,6.569999999999993,7.259999999999998,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_2_ZONE,
2023100112,3816,55952,Ji'Ayir Brown,SS,15.11,8.410000000000004,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3839,46349,George Odum,FS,16.36,4.809999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3839,46127,Isaiah Oliver,FS,6.230000000000004,5.59,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_2_ZONE,
2023100112,3839,55952,Ji'Ayir Brown,SS,10.129999999999995,7.160000000000004,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3864,46349,George Odum,FS,13.290000000000006,10.399999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3864,46127,Isaiah Oliver,FS,5.019999999999996,5.960000000000001,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_2_ZONE,
2023100112,3864,55952,Ji'Ayir Brown,SS,15.909999999999997,7.960000000000001,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_2_ZONE,True
2023100112,3889,46349,George Odum,FS,12.879999999999995,8.95,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3889,46127,Isaiah Oliver,FS,3.769999999999996,5.480000000000004,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,3889,55952,Ji'Ayir Brown,SS,12.439999999999998,4.880000000000003,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3914,46349,George Odum,FS,11.739999999999995,10.379999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3914,46127,Isaiah Oliver,FS,3.9000000000000057,5.980000000000004,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,3914,55952,Ji'Ayir Brown,SS,12.39,6.490000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3950,46349,George Odum,FS,10.189999999999998,10.59,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3950,46127,Isaiah Oliver,FS,3.430000000000007,7.190000000000005,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100112,3950,55952,Ji'Ayir Brown,SS,10.89,7.740000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100112,3980,46349,George Odum,FS,11.560000000000002,10.079999999999998,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_6_ZONE,True
2023100112,3980,46127,Isaiah Oliver,FS,2.230000000000004,8.079999999999998,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_6_ZONE,
2023100112,3980,55952,Ji'Ayir Brown,SS,12.420000000000002,6.93,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_6_ZONE,True
2023100112,4010,46349,George Odum,FS,10.950000000000003,11.979999999999999,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_6_ZONE,True
2023100112,4010,46127,Isaiah Oliver,FS,4.650000000000006,4.91,2,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_6_ZONE,
2023100112,4010,55952,Ji'Ayir Brown,SS,11.64,6.490000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_6_ZONE,True
2023100113,110,42485,Adrian Amos,FS,10.799999999999997,10.310000000000002,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100113,110,46186,Jordan Whitehead,SS,11.14,7.369999999999997,2,SPLIT_DEEP,ZONE_COVERAGE,COVER_4_ZONE,True
2023100113,135,42485,Adrian Amos,FS,11.599999999999994,7.600000000000001,1,SINGLE_HIGH,ZONE_COVERAGE,COVER_4_ZONE,False
2023100113,135,52476,Ashtyn Davis,SS,4.010000000000005,8.030000000000001,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
2023100113,135,46186,Jordan Whitehead,SS,9.870000000000005,2.219999999999999,1,BOX_UNDERNEATH,ZONE_COVERAGE,COVER_4_ZONE,
