opportunity_id,nfl_id,role_proxy,in_study,distance_closed,player_name,exp_gbm,roe_gbm,exp_spline_ridge,roe_spline_ridge
2023100809_2036_35459,35459,SPLIT_DEEP,False,6.153153884152581,Kareem Jackson,1.0644713551635276,5.088682528989054,1.443294611689721,4.70985927246286
2023100809_3128_43387,43387,SINGLE_HIGH,True,1.661780530051101,Justin Simmons,1.6862021510134746,-0.024421620962373547,1.6964769578163432,-0.03469642776524218
2023100809_3324_43387,43387,SINGLE_HIGH,True,9.412578214904917,Justin Simmons,10.070698549987926,-0.6581203350830087,9.50532808994623,-0.0927498750413136
2023100809_3764_43387,43387,SINGLE_HIGH,True,0.1164492380507145,Justin Simmons,0.911829435035863,-0.7953801969851485,1.836915904802014,-1.7204666667512996
2023100809_4120_54833,54833,SPLIT_DEEP,False,1.6476398688725036,Tony Adams,2.409190276704997,-0.7615504078324933,1.418642990452181,0.22899687842032268
2023100810_467_54527,54527,SPLIT_DEEP,False,0.6222217799377061,Bryan Cook,1.209336319801772,-0.5871145398640658,1.0290924530995564,-0.4068706731618503
2023100810_1076_46137,46137,SPLIT_DEEP,False,0.9620773133331632,Justin Reid,1.0537034954828828,-0.09162618214971963,0.3698351149596988,0.5922421983734644
2023100810_1479_53554,53554,SINGLE_HIGH,True,6.156451915387514,Camryn Bynum,11.674581102521195,-5.518129187133681,10.17296685124782,-4.016514935860306
2023100810_1637_46137,46137,SINGLE_HIGH,False,0.7635815477283376,Justin Reid,1.931130214732965,-1.1675486670046273,1.3057533283245242,-0.5421717805961865
2023100810_1962_38559,38559,SPLIT_DEEP,False,10.271609420376684,Harrison Smith,6.095615136184134,4.175994284192551,5.467512765992826,4.804096654383859
2023100810_2563_46137,46137,SINGLE_HIGH,False,2.045679705624851,Justin Reid,1.1892505058661211,0.8564291997587297,2.901327887623797,-0.8556481819989461
2023100810_2608_47882,47882,SINGLE_HIGH,False,17.1230700995718,Mike Edwards,10.978931734732491,6.144138364839311,10.4965548445642,6.626515255007602
2023100810_4181_47882,47882,SPLIT_DEEP,False,4.959515344448135,Mike Edwards,2.688962498736691,2.2705528457114434,1.9214583602971889,3.0380569841509457
2023100810_4252_54527,54527,SPLIT_DEEP,False,6.0614666042147505,Bryan Cook,3.165536331194923,2.8959302730198275,5.432114406576961,0.6293521976377896
2023100811_88_44827,44827,SPLIT_DEEP,True,1.1474322471024203,Malik Hooker,1.4938499990312548,-0.3464177519288345,1.431988622879139,-0.28455637577671866
2023100811_263_44827,44827,SINGLE_HIGH,True,10.55442904110456,Malik Hooker,4.358274198967157,6.196154842137403,6.367743140454571,4.18668590064999
2023100811_360_53609,53609,SINGLE_HIGH,False,1.5848257249354276,Talanoa Hufanga,1.5317769537981707,0.05304877113725692,2.6965277855762677,-1.11170206064084
2023100811_898_44827,44827,SINGLE_HIGH,True,-1.5164708404864855,Malik Hooker,2.073402572522207,-3.589873413008693,3.3209642670511146,-4.8374351075376
2023100811_921_44827,44827,SINGLE_HIGH,True,-0.962912752806174,Malik Hooker,2.7167252765578622,-3.6796380293640363,2.2274895679349154,-3.1904023207410894
2023100811_1168_53609,53609,SINGLE_HIGH,False,19.716733272561065,Talanoa Hufanga,14.054222441625534,5.662510830935531,16.05336235360043,3.6633709189606343
2023100811_1621_53609,53609,SINGLE_HIGH,False,17.14908355639475,Talanoa Hufanga,14.296043558455384,2.8530399979393657,13.859719942195172,3.289363614199578
2023100811_1685_44827,44827,SINGLE_HIGH,True,4.21051946993045,Malik Hooker,-0.16612450842259086,4.376643978353041,1.8845924343543716,2.325927035576078
2023100811_1880_44827,44827,SINGLE_HIGH,True,-0.6753781743704659,Malik Hooker,1.8722665615146479,-2.5476447358851138,1.1737917023867102,-1.849169876757176
2023100811_2155_44827,44827,SINGLE_HIGH,True,1.3636655410545426,Malik Hooker,1.564523436339993,-0.20085789528545028,2.3318343424651236,-0.9681688014105809
2023100811_2513_44827,44827,SINGLE_HIGH,True,-1.5318783051719969,Malik Hooker,1.477259120021547,-3.009137425193544,2.7390700216520596,-4.2709483268240565
2023100811_2626_44827,44827,SINGLE_HIGH,True,-3.4543257992556597,Malik Hooker,2.1650593318501543,-5.619385131105814,2.7944227183401305,-6.24874851759579
2023100811_2651_44827,44827,SINGLE_HIGH,True,2.0879017235807247,Malik Hooker,2.081888280383563,0.006013443197161461,2.0670761562038757,0.02082556737684893
2023100811_2816_38868,38868,SINGLE_HIGH,True,19.27806597365711,Tashaun Gipson,18.318089315472246,0.9599766581848641,17.698172051467054,1.579893922190056
2023100811_2942_44827,44827,SINGLE_HIGH,True,7.632796177099996,Malik Hooker,6.244352185681346,1.38844399141865,5.324988037070976,2.30780814002902
2023100811_3190_53609,53609,SPLIT_DEEP,False,3.5936040489876904,Talanoa Hufanga,1.6019420256499324,1.991662023337758,1.4956387904377415,2.097965258549949
2023100900_181_47974,47974,SPLIT_DEEP,True,6.0762382100768795,Marcus Epps,2.829741562584876,3.2464966474920036,1.6852560903215679,4.390982119755312
2023100900_228_47974,47974,SINGLE_HIGH,True,12.227558978383913,Marcus Epps,9.679869408401103,2.5476895699828095,7.342329984785463,4.885228993598449
2023100900_710_47804,47804,SINGLE_HIGH,False,0.3235410657464443,Darnell Savage,1.3036739398891317,-0.9801328741426873,1.4816456052494038,-1.1581045395029594
2023100900_1765_47804,47804,SPLIT_DEEP,False,4.77071369621153,Darnell Savage,0.2766068953716089,4.494106800839921,0.4413604857980946,4.329353210413435
2023100900_1797_45021,45021,SPLIT_DEEP,False,3.9100406356621735,Rudy Ford,2.5694481448925317,1.3405924907696418,1.2757635015385151,2.6342771341236584
2023100900_2399_47974,47974,SINGLE_HIGH,True,5.058592990700621,Marcus Epps,10.172771585032201,-5.11417859433158,8.275375799542552,-3.2167828088419306
2023100900_2892_47974,47974,SINGLE_HIGH,True,-8.730082630611605,Marcus Epps,13.050977508338061,-21.781060138949666,15.84741404986556,-24.577496680477164
2023100900_3076_47974,47974,SINGLE_HIGH,True,3.06081788952224,Marcus Epps,1.3736742036583107,1.6871436858639293,2.118263016377414,0.9425548731448261
2023100900_3330_47974,47974,SPLIT_DEEP,True,17.233455990838713,Marcus Epps,18.618682502166365,-1.3852265113276516,15.982702182835247,1.2507538080034664
2023100900_3330_53472,53472,SPLIT_DEEP,True,20.65095365830502,Tre'von Moehrig,17.51447994483404,3.1364737134709806,15.094925520348749,5.556028137956272
2023100900_3753_53472,53472,SPLIT_DEEP,True,1.940043968328807,Tre'von Moehrig,2.751672861615987,-0.81162889328718,0.7125994083936416,1.2274445599351655
2023100900_3776_47974,47974,SPLIT_DEEP,True,14.491784973879172,Marcus Epps,9.218062968514491,5.2737220053646805,8.997773826256592,5.4940111476225795
2023101200_589_35459,35459,SPLIT_DEEP,False,-2.338396597720102,Kareem Jackson,1.441552600955583,-3.779949198675685,2.2021661386492086,-4.540562736369311
2023101200_589_43387,43387,SPLIT_DEEP,True,-4.989710761155009,Justin Simmons,0.7777551556745275,-5.767465916829536,0.9053246087352971,-5.895035369890306
2023101200_1771_43387,43387,SPLIT_DEEP,True,-1.418665101007715,Justin Simmons,1.3277468861450272,-2.746411987152742,1.57472476126118,-2.993389862268895
2023101200_2654_43387,43387,SPLIT_DEEP,True,4.1524605765180596,Justin Simmons,1.7838833932033569,2.3685771833147027,2.2056245317058485,1.946836044812211
2023101200_2994_46137,46137,SPLIT_DEEP,False,2.048688507752324,Justin Reid,2.1336307528556855,-0.08494224510336146,1.3251227578636744,0.7235657498886496
2023101200_3050_47882,47882,SPLIT_DEEP,False,-10.276447064310108,Mike Edwards,9.288667792331228,-19.565114856641337,9.403499606935299,-19.679946671245407
2023101200_3050_54527,54527,SPLIT_DEEP,False,12.788311486198046,Bryan Cook,9.929832650743236,2.858478835454809,9.946620027586967,2.841691458611079
2023101200_3195_35459,35459,SPLIT_DEEP,False,10.217532591489544,Kareem Jackson,7.688956855464511,2.528575736025033,8.514761750816303,1.7027708406732405
2023101200_3837_54527,54527,SINGLE_HIGH,False,-3.3782689766426017,Bryan Cook,3.422957459067129,-6.801226435709731,2.383761611446497,-5.7620305880890985
2023101500_140_47899,47899,SPLIT_DEEP,False,6.545885165896445,Amani Hooker,0.21446170793151775,6.331423457964927,1.556748473992286,4.989136691904159
2023101500_400_54479,54479,SINGLE_HIGH,False,-2.015732246774209,Kyle Hamilton,1.610220122312386,-3.625952369086595,1.1763804070720152,-3.192112653846224
2023101500_1655_44854,44854,SINGLE_HIGH,False,-0.263863504809251,Marcus Williams,1.3695794533246957,-1.6334429581339467,1.2243371592888774,-1.4882006640981285
2023101500_1702_44854,44854,SPLIT_DEEP,False,10.392940360180212,Marcus Williams,5.4049923903870924,4.98794796979312,3.52182406120201,6.871116298978202
2023101500_1702_54479,54479,SPLIT_DEEP,False,8.587776719777464,Kyle Hamilton,6.112048049438557,2.475728670338907,5.635697257886952,2.952079461890512
2023101500_1949_53049,53049,SINGLE_HIGH,False,21.207302229714923,Shyheim Carter,12.307034422280568,8.900267807434355,14.455012907347218,6.752289322367705
2023101500_2935_52627,52627,SINGLE_HIGH,True,13.763520415792003,Geno Stone,10.338661172707207,3.4248592430847964,8.193681210330439,5.569839205461564
2023101500_3557_43353,43353,SPLIT_DEEP,False,10.3863118596108,Kevin Byard,7.993426348324771,2.3928855112860283,6.373720111080931,4.012591748529869
2023101500_3557_47899,47899,SPLIT_DEEP,False,8.796590336222751,Amani Hooker,7.420942578269932,1.3756477579528195,8.066851445740655,0.7297388904820963
2023101500_4145_52627,52627,SINGLE_HIGH,True,10.553754159035517,Geno Stone,6.004425827916,4.549328331119517,6.771777737345074,3.781976421690443
2023101501_177_53469,53469,SPLIT_DEEP,False,10.118867367020986,Richie Grant,9.09177775220683,1.0270896148141553,9.107985402514307,1.0108819645066784
2023101501_222_46123,46123,SPLIT_DEEP,True,4.901264855332738,Jessie Bates,2.900964565340337,2.0003002899924014,2.653544763020464,2.2477200923122744
2023101501_305_46123,46123,SPLIT_DEEP,True,2.4275161238095073,Jessie Bates,1.9148731164366641,0.5126430073728432,1.3665364775522528,1.0609796462572545
2023101501_397_54578,54578,SINGLE_HIGH,True,10.079805806097363,Percy Butler,6.570130455019165,3.509675351078198,6.077707694435514,4.00209811166185
2023101501_859_46123,46123,SPLIT_DEEP,True,12.542909925104247,Jessie Bates,13.796555850686696,-1.2536459255824486,12.730974137478396,-0.18806421237414916
2023101501_1161_52624,52624,SPLIT_DEEP,False,1.489475347601484,Kam Curl,1.3114783839229884,0.1779969636784955,1.2915996099041962,0.19787573769728772
2023101501_1161_54578,54578,SPLIT_DEEP,True,0.624964057760145,Percy Butler,1.9061267767095744,-1.2811627189494295,0.9378485554487455,-0.3128844976886005
2023101501_1233_52624,52624,SPLIT_DEEP,False,3.3121397119349325,Kam Curl,20.480464698322425,-17.168324986387493,16.306698417301682,-12.99455870536675
2023101501_1233_54578,54578,SPLIT_DEEP,True,26.088629540559655,Percy Butler,13.091314724517328,12.997314816042326,16.469744857936554,9.6188846826231
2023101501_1278_54578,54578,SINGLE_HIGH,True,5.263002394143186,Percy Butler,9.258210308649435,-3.995207914506249,9.473814219223602,-4.210811825080416
2023101501_1331_46123,46123,SPLIT_DEEP,True,-2.9556860980379938,Jessie Bates,7.392458794156499,-10.348144892194494,6.452576184622427,-9.40826228266042
2023101501_1331_53469,53469,SPLIT_DEEP,False,13.71520813350954,Richie Grant,5.50237781002594,8.212830323483601,6.467131477564028,7.248076655945512
2023101501_1844_54578,54578,SPLIT_DEEP,True,0.6867565429578342,Percy Butler,1.316819426899273,-0.6300628839414388,0.7065062302854326,-0.01974968732759841
2023101501_2069_52624,52624,SPLIT_DEEP,False,7.224710563020903,Kam Curl,3.4759862556637002,3.7487243073572025,2.3872244605887882,4.8374861024321145
2023101501_2822_52624,52624,SPLIT_DEEP,False,0.3756441744331962,Kam Curl,2.476770634205965,-2.101126459772769,1.3044476243469063,-0.9288034499137101
2023101501_2822_54578,54578,SPLIT_DEEP,True,0.1862036131575957,Percy Butler,1.2848485482078347,-1.098644935050239,0.5443477906989713,-0.3581441775413756
2023101501_3243_56089,56089,SPLIT_DEEP,False,2.825094287246963,DeMarcco Hellams,1.0980795623105355,1.7270147249364276,1.081492115400529,1.743602171846434
2023101501_3286_52624,52624,SPLIT_DEEP,False,5.038528729649235,Kam Curl,9.929939202309518,-4.891410472660283,9.370299785827727,-4.331771056178493
2023101501_3286_54578,54578,SPLIT_DEEP,True,9.29618430335349,Percy Butler,10.102777906609084,-0.8065936032555943,9.719889756855707,-0.4237054535022171
2023101501_3806_52624,52624,SINGLE_HIGH,False,5.56595730095642,Kam Curl,8.062360254410793,-2.496402953454373,8.432262629744233,-2.8663053287878135
2023101501_3849_52624,52624,SPLIT_DEEP,False,1.0330296210695271,Kam Curl,2.746955881519695,-1.7139262604501677,2.259276045872454,-1.226246424802927
2023101501_3849_54578,54578,SPLIT_DEEP,True,1.0657022027692111,Percy Butler,3.5233037410757566,-2.4576015383065455,2.988787493428359,-1.9230852906591478
2023101501_3973_54578,54578,SPLIT_DEEP,True,-3.8248344351494943,Percy Butler,0.7527465123693228,-4.577580947518817,1.4409778658836974,-5.265812301033192
2023101501_4005_52624,52624,SPLIT_DEEP,False,0.030008583048751,Kam Curl,2.240338016460572,-2.210329433411821,3.0515467904378575,-3.0215382073891064
2023101501_4060_52624,52624,SPLIT_DEEP,False,2.36271088156521,Kam Curl,1.7416902057557535,0.6210206758094565,2.906968596519813,-0.5442577149546031
2023101501_4060_55912,55912,SPLIT_DEEP,False,1.2689527573956667,Quan Martin,1.208027634797238,0.06092512259842864,1.4848542332885621,-0.21590147589289543
2023101502_260_44925,44925,SINGLE_HIGH,True,2.15075713730433,Eddie Jackson,1.071780127617661,1.078977009686669,2.5967354172222343,-0.4459782799179042
2023101502_329_44925,44925,SPLIT_DEEP,True,2.645302432121319,Eddie Jackson,1.5651437051241552,1.080158726997164,1.202112324245686,1.4431901078756333
2023101502_965_54719,54719,SINGLE_HIGH,False,-1.0494662880866423,Elijah Hicks,0.38000002553937207,-1.4294663136260144,1.4385725461597563,-2.4880388342463986
2023101502_1306_44925,44925,SPLIT_DEEP,True,13.3690595660946,Eddie Jackson,10.614667271218739,2.7543922948758617,10.228434088450694,3.1406254776439066
2023101502_1306_54513,54513,SPLIT_DEEP,True,7.057838352631849,Jaquan Brisker,9.376386321434213,-2.3185479688023634,9.928544050081202,-2.8707056974493526
2023101502_1408_44925,44925,SPLIT_DEEP,True,4.357405571674617,Eddie Jackson,0.5617975594994391,3.795608012175178,1.0067667480299,3.350638823644717
2023101502_1408_54513,54513,SPLIT_DEEP,True,5.880632524554947,Jaquan Brisker,1.4354570283745285,4.445175496180418,1.4817379156824497,4.398894608872498
2023101502_1966_54719,54719,SPLIT_DEEP,False,3.3960211439272,Elijah Hicks,1.3659663625584684,2.0300547813687317,1.3906310795033239,2.0053900644238762
2023101502_2064_54513,54513,SPLIT_DEEP,True,5.423843999581546,Jaquan Brisker,0.952733986149262,4.471110013432284,0.9357500121486346,4.4880939874329115
2023101502_2253_54719,54719,SPLIT_DEEP,False,5.902043576144708,Elijah Hicks,6.229504275712209,-0.3274606995675011,7.448340306820257,-1.5462967306755493
2023101502_3191_53554,53554,SPLIT_DEEP,True,0.4210473568489643,Camryn Bynum,1.5337501966015838,-1.1127028397526195,1.8273684213374128,-1.4063210644884485
2023101502_3437_53554,53554,SINGLE_HIGH,True,2.2317948737191826,Camryn Bynum,-0.05771945199599715,2.2895143257151798,1.3016826274091766,0.930112246310006
2023101502_3816_38559,38559,SINGLE_HIGH,False,4.30981757259012,Harrison Smith,11.411086604567291,-7.101269031977171,11.232737598560654,-6.922920025970534
2023101502_3940_38559,38559,SINGLE_HIGH,False,11.07745644725192,Harrison Smith,12.961087395313287,-1.8836309480613664,13.09153660390054,-2.0140801566486193
2023101503_691_42543,42543,SINGLE_HIGH,True,1.70154487001155,Quandre Diggs,0.8568812077562395,0.8446636622553105,1.1726208393016346,0.5289240307099154
2023101503_746_42543,42543,SINGLE_HIGH,True,0.9940866793468216,Quandre Diggs,1.2769955290929225,-0.28290884974610087,2.04315552186835,-1.0490688425215282
2023101503_935_47891,47891,SPLIT_DEEP,True,7.259332600122186,Julian Love,4.682314107317718,2.577018492804468,4.7790059706954935,2.480326629426693
2023101503_997_42543,42543,SPLIT_DEEP,True,-1.278904721975331,Quandre Diggs,1.1010651830131566,-2.3799699049884877,0.9086095667841221,-2.187514288759453
2023101503_997_47891,47891,SPLIT_DEEP,True,-2.210191790845508,Julian Love,1.8124159366313795,-4.022607727476887,1.6177062763445722,-3.8278980671900804
2023101503_1839_42543,42543,SINGLE_HIGH,True,2.0757806685943407,Quandre Diggs,0.6977872825472369,1.3779933860471039,1.9426625744665156,0.13311809412782516
2023101503_3755_42543,42543,SPLIT_DEEP,True,5.096372019290774,Quandre Diggs,5.924558410067218,-0.8281863907764437,7.106221378332477,-2.009849359041703
2023101503_3871_48026,48026,SINGLE_HIGH,False,10.419291236855688,Nick Scott,5.314665682768777,5.104625554086911,5.008924567713386,5.410366669142302
2023101504_655_53609,53609,SINGLE_HIGH,False,17.146444881400733,Talanoa Hufanga,10.848221383095087,6.298223498305646,10.321367383555305,6.825077497845427
2023101504_678_38868,38868,SPLIT_DEEP,True,-2.829184270466312,Tashaun Gipson,0.8551843739254797,-3.684368644391792,1.303964983955554,-4.133149254421866
2023101504_1585_53609,53609,SINGLE_HIGH,False,10.634162248938363,Talanoa Hufanga,9.246751358951395,1.3874108899869686,10.24351068097401,0.39065156796435296
2023101504_1919_47846,47846,SINGLE_HIGH,False,1.0229221370962271,Juan Thornhill,1.6375475648270736,-0.6146254277308465,1.6031360196758957,-0.5802138825796685
2023101504_1998_47846,47846,SINGLE_HIGH,False,16.81323592471987,Juan Thornhill,12.291303074380618,4.521932850339251,12.90576417986394,3.907471744855929
2023101504_2405_53609,53609,SINGLE_HIGH,False,14.529416467453794,Talanoa Hufanga,7.25160228466094,7.277814182792854,6.474642610633381,8.054773856820413
2023101504_2450_53609,53609,SINGLE_HIGH,False,20.225793128744385,Talanoa Hufanga,18.213698023451062,2.012095105293323,15.837162688035916,4.38863044070847
2023101504_2658_47846,47846,SINGLE_HIGH,False,-4.318597015438882,Juan Thornhill,1.359210968378872,-5.677807983817754,2.5834792665063393,-6.902076281945221
2023101504_2703_38843,38843,SPLIT_DEEP,False,1.2021816868309203,Rodney McLeod,1.0151140606388178,0.1870676261921025,1.2247106918313815,-0.022529005000461177
2023101504_2703_47846,47846,SPLIT_DEEP,False,-3.0341950946582985,Juan Thornhill,0.49485671277670445,-3.529051807435003,0.8802901454150156,-3.914485240073314
2023101504_2802_53609,53609,SPLIT_DEEP,False,3.788009210212385,Talanoa Hufanga,2.6947658584514818,1.0932433517609033,2.479068503222388,1.308940706989997
2023101504_3327_53609,53609,SINGLE_HIGH,False,17.711913026304366,Talanoa Hufanga,11.70750529755967,6.004407728744695,11.25562172470612,6.456291301598245
2023101504_3506_38843,38843,SPLIT_DEEP,False,-2.374638410195127,Rodney McLeod,4.424260159064857,-6.7988985692599835,3.809703414298186,-6.184341824493313
2023101504_3619_38868,38868,SPLIT_DEEP,True,7.43229873720417,Tashaun Gipson,5.152452087562061,2.279846649642109,4.430929779918509,3.0013689572856608
2023101504_3794_38868,38868,SPLIT_DEEP,True,7.952876831697807,Tashaun Gipson,1.495557078628595,6.457319753069212,1.2939435931639292,6.658933238533878
2023101504_3794_53609,53609,SPLIT_DEEP,False,-0.3370995981353264,Talanoa Hufanga,1.5515659972077547,-1.888665595343081,1.4075834069966646,-1.744683005131991
2023101504_3861_38868,38868,SINGLE_HIGH,True,7.48411037393547,Tashaun Gipson,9.133108749305048,-1.6489983753695778,7.998600880882238,-0.5144905069467676
2023101504_3886_53609,53609,SPLIT_DEEP,False,0.3938387787811166,Talanoa Hufanga,1.3280772245373473,-0.9342384457562307,1.640726040431808,-1.2468872616506914
2023101504_4129_47846,47846,SPLIT_DEEP,False,9.419361360143256,Juan Thornhill,5.302286546100523,4.117074814042733,3.7857370923937275,5.6336242677495285
2023101504_4522_38843,38843,SPLIT_DEEP,False,2.5339004695646867,Rodney McLeod,1.5250841161440813,1.0088163534206054,1.7448861624216878,0.7890143071429989
2023101504_4522_47846,47846,SPLIT_DEEP,False,-0.9334124772395818,Juan Thornhill,1.22386586970219,-2.157278346941772,1.240660403979044,-2.174072881218626
2023101504_4545_47846,47846,SPLIT_DEEP,False,12.184355196608204,Juan Thornhill,12.117190140238083,0.06716505637012027,12.079786614145695,0.10456858246250889
2023101505_240_56011,56011,SPLIT_DEEP,False,12.24106534999608,Jordan Howden,7.44169797119405,4.799367378802031,7.526616792905655,4.714448557090426
2023101505_429_43395,43395,SPLIT_DEEP,False,21.961289952892727,Eric Murray,18.022853961906467,3.9384359909862603,16.14249864037228,5.818791312520446
2023101505_429_54502,54502,SPLIT_DEEP,True,17.498387870695744,Jalen Pitre,17.74777277694962,-0.24938490625387644,16.39040894008797,1.107978930607775
2023101505_637_40017,40017,SINGLE_HIGH,True,4.058913957367039,Tyrann Mathieu,3.1215703942521036,0.9373435631149358,3.6328352787542944,0.42607867861274507
2023101505_787_54502,54502,SINGLE_HIGH,True,13.254459890884991,Jalen Pitre,10.484209863355018,2.7702500275299737,9.529725907527778,3.724733983357213
2023101505_810_54502,54502,SPLIT_DEEP,True,3.330562390781433,Jalen Pitre,1.5131622169324481,1.817400173848985,1.5488184241601832,1.7817439666212498
2023101505_937_46122,46122,SPLIT_DEEP,False,-4.650000814880231,M.J. Stewart,5.474480697570683,-10.124481512450913,5.975936251366525,-10.625937066246756
2023101505_937_54502,54502,SPLIT_DEEP,True,8.152891684855428,Jalen Pitre,4.422620325591552,3.7302713592638757,6.181615217331697,1.9712764675237304
2023101505_1145_56011,56011,SINGLE_HIGH,False,9.568905094059726,Jordan Howden,10.462901350423664,-0.8939962563639376,11.119312671018259,-1.5504075769585324
2023101505_1192_40017,40017,SPLIT_DEEP,True,-0.8787079270381515,Tyrann Mathieu,1.7290626857530509,-2.607770612791202,2.056918614442994,-2.9356265414811453
2023101505_1290_46122,46122,SINGLE_HIGH,False,10.972142358094915,M.J. Stewart,6.211199652269202,4.760942705825713,5.868183400348931,5.103958957745984
2023101505_1389_44851,44851,SINGLE_HIGH,False,-1.6695188285333238,Marcus Maye,4.912822925464445,-6.582341753997769,4.5932339675042995,-6.262752796037623
2023101505_1931_46122,46122,SPLIT_DEEP,False,1.139961654293502,M.J. Stewart,1.7413126626235758,-0.6013510083300737,0.4264704935067041,0.713491160786798
2023101505_2338_40017,40017,SPLIT_DEEP,True,2.90663076608951,Tyrann Mathieu,4.536740700598144,-1.630109934508634,4.22046613555715,-1.3138353694676397
2023101505_2487_44851,44851,SINGLE_HIGH,False,-11.571812077521564,Marcus Maye,-0.6748497622169308,-10.896962315304632,1.3003165515498427,-12.872128629071407
2023101505_2701_54502,54502,SINGLE_HIGH,True,2.541454388370246,Jalen Pitre,1.3996493094760474,1.1418050788941987,2.6848135685617702,-0.14335918019152416
2023101505_2859_54502,54502,SPLIT_DEEP,True,1.4686009349268625,Jalen Pitre,0.8400085934381925,0.62859234148867,1.2070841170880522,0.2615168178388103
2023101505_3019_44851,44851,SPLIT_DEEP,False,-1.5190107192817557,Marcus Maye,-0.6560858657228625,-0.8629248535588931,1.3188511381870107,-2.8378618574687664
2023101505_3019_56011,56011,SPLIT_DEEP,False,-1.577563718560806,Jordan Howden,1.962192829209288,-3.539756547770094,1.295729881988625,-2.873293600549431
2023101505_3290_54502,54502,SPLIT_DEEP,True,5.827352388386728,Jalen Pitre,1.9168758451475574,3.910476543239171,2.052055633974418,3.7752967544123104
2023101505_3518_46122,46122,SPLIT_DEEP,False,19.330008191940628,M.J. Stewart,16.070348805061037,3.2596593868795907,15.984420876674637,3.345587315265991
2023101505_3518_54502,54502,SPLIT_DEEP,True,26.142678835147407,Jalen Pitre,18.775014745507033,7.367664089640375,14.07434266294927,12.068336172198137
2023101505_3792_40017,40017,SINGLE_HIGH,True,-0.12599746710403,Tyrann Mathieu,0.9132011618009779,-1.039198628905008,1.2062209170173972,-1.3322183841214272
2023101506_212_53494,53494,SINGLE_HIGH,True,7.401861993060869,Andre Cisco,2.122017550245058,5.279844442815811,2.388862906015526,5.012999087045343
2023101506_1038_53494,53494,SINGLE_HIGH,True,10.36406587271333,Andre Cisco,14.148465787989954,-3.784399915276625,12.146314335597914,-1.782248462884585
2023101506_1153_54704,54704,SINGLE_HIGH,True,11.21668293837966,Rodney Thomas,10.716042993108058,0.5006399452716028,9.980978015593932,1.2357049227857289
2023101506_1183_52493,52493,SPLIT_DEEP,False,12.282130334186489,Julian Blackmon,6.612172435651042,5.669957898535447,5.703854157187561,6.578276176998927
2023101506_1671_44926,44926,SPLIT_DEEP,True,1.3006214410920407,Rayshawn Jenkins,1.5199555725464609,-0.21933413145442016,1.1604728590204756,0.1401485820715651
2023101506_1671_53494,53494,SPLIT_DEEP,True,3.604160851018841,Andre Cisco,1.8838241382763863,1.7203367127424547,0.5462291248845492,3.0579317261342918
2023101506_1912_52493,52493,SPLIT_DEEP,False,6.972798965607982,Julian Blackmon,3.820916698263317,3.151882267344665,4.865455460249635,2.1073435053583474
2023101506_2316_54704,54704,SPLIT_DEEP,True,-0.6870665785405272,Rodney Thomas,14.425321221596652,-15.11238780013718,14.499734391333211,-15.186800969873739
2023101506_2408_44926,44926,SINGLE_HIGH,True,1.806829818221976,Rayshawn Jenkins,1.8697162255228914,-0.06288640730091544,2.1833747671771695,-0.3765449489551935
2023101506_2463_44926,44926,SINGLE_HIGH,True,2.394598508152451,Rayshawn Jenkins,0.3668763697175719,2.027722138434879,3.2169284593368257,-0.8223299511843747
2023101506_3156_44926,44926,SPLIT_DEEP,True,2.2287265432081433,Rayshawn Jenkins,3.9446951581549934,-1.71596861494685,2.2815906798664027,-0.0528641366582594
2023101506_3156_53494,53494,SPLIT_DEEP,True,0.3485041955085641,Andre Cisco,4.34003390027893,-3.9915297047703655,2.722001603195806,-2.3734974076872417
2023101506_3431_54704,54704,SINGLE_HIGH,True,9.962117497370478,Rodney Thomas,9.716298237622285,0.24581925974819363,9.117726171007662,0.8443913263628158
2023101506_3484_52493,52493,SPLIT_DEEP,False,2.1306922337065557,Julian Blackmon,2.0245446290813773,0.10614760462517836,0.5381401614994097,1.592552072207146
2023101506_3547_53494,53494,SPLIT_DEEP,True,15.657912212300626,Andre Cisco,9.779187437319573,5.878724774981054,8.259872090844844,7.398040121455782
2023101506_3570_44926,44926,SINGLE_HIGH,True,3.0951188920944936,Rayshawn Jenkins,1.6624243008538881,1.4326945912406055,2.206293884690692,0.8888250074038018
2023101506_3628_48508,48508,SPLIT_DEEP,False,3.845078309155907,Andrew Wingard,1.588672602593634,2.256405706562273,1.2672051235463702,2.577873185609537
2023101506_3803_44926,44926,SPLIT_DEEP,True,0.4861230846435109,Rayshawn Jenkins,10.746127178444473,-10.260004093800962,13.12615297100378,-12.640029886360269
2023101506_3803_53494,53494,SPLIT_DEEP,True,10.650184236115171,Andre Cisco,13.098935122166289,-2.4487508860511173,13.301060490424902,-2.650876254309731
2023101506_3828_44926,44926,SPLIT_DEEP,True,0.6001622909317517,Rayshawn Jenkins,2.245787913557219,-1.6456256226254675,1.391079224436135,-0.7909169335043833
2023101506_4117_44926,44926,SPLIT_DEEP,True,-0.175574657853037,Rayshawn Jenkins,1.7807085890760765,-1.9562832469291136,0.09559992854674704,-0.27117458639978403
2023101506_4117_53494,53494,SPLIT_DEEP,True,4.547713467932377,Andre Cisco,2.067431490420115,2.480281977512262,1.6308421827256563,2.916871285206721
